State,Center,Hospital_Name,Address,CPRA_Score,link,Kidney_CPRA,Liver_CPRA,Pancreas_CPRA,Kidney_Pancreas_CPRA,Kidney_Wait_Time,Liver_Wait_Time,Pancreas_Wait_Time,Kidney_Pancreas_Wait_Time,Latitude,Longitude
Texas,TXDR-TX1 Doctor's Hospital at Renaissance,Doctor's Hospital at Renaissance,"2717 Michael Angelo Dr Suite 200, Edinburg, TX 78539",0,https://www.dhrhealth.com/services/oncology,168,0,0,0,164,0,0,0,26.25482161,-98.20205872
Texas,"TXBC-TX1 University Hospital, University of Texas Health Science Center","University Hospital, University of Texas Health Science Center","7703 Floyd Curl Dr, San Antonio, TX 78229",0,http://www.uthealthsa.org/,349,0,0,0,0,28,0,0,29.50738317,-98.57341893
Tennessee,TNVU-TX1 Vanderbilt University Medical Center,Vanderbilt University Medical Center,"1211 Medical Center Dr, Nashville, TN 37232",0,https://search.vanderbilthealth.com/locations/vanderbilt-university-medical-center?utm_source=Yext&utm_medium=Listings&utm_campaign=WebsiteClicks_Facility&utm_content=338,614,0,1,10,0,1,0,0,36.14092375,-86.80163418
South Dakota,SDMK-TX1 Avera McKennan Hospital,Avera McKennan Hospital,"1325 S Cliff Ave, Sioux Falls, SD 57105",0,https://www.avera.org/locations/mckennan/?y_source=1_MTIyMTIzMjMtNzE1LWxvY2F0aW9uLndlYnNpdGU=,124,0,0,5,0,10,0,0,43.5343826,-96.71380731
South Carolina,SCMU-TX1 Medical University of South Carolina,Medical University of South Carolina,"171 Ashley Ave, Charleston, SC 29425",0,https://www.muschealth.org/?utm_source=Yext&utm_medium=Listings&utm_campaign=WebsiteClicksFacility&y_source=1_MTI2NTc3MDQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,225,0,0,9,0,16,0,0,32.78553865,-79.95170579
Puerto Rico,PRSJ-TX1 Auxilio Mutuo Hospital,Auxilio Mutuo Hospital,"Av. Juan Ponce de León, Hato Rey Central, San Juan 00919, Puerto Rico",0,http://www.auxiliomutuo.com/,185,0,0,2,0,4,0,0,18.4236382,-66.057291
North Carolina,NCMH-TX1 University of North Carolina Hospitals,University of North Carolina Hospitals,"101 Manning Dr, Chapel Hill, NC 27514",0,http://www.uncmedicalcenter.org/,548,0,3,11,0,6,0,0,35.9050278,-79.05064178
North Carolina,NCEC-TX1 Vidant Medical Center,Vidant Medical Center,"2100 Stantonsburg Rd, Greenville, NC 27834",0,https://locations.vidanthealth.com/nc/greenville/vidant-medical-center.html,87,0,0,6,249,0,2,5,35.6088096,-77.4067487
Texas,TXHI-TX1 CHI St. Luke's Health Baylor College of Medicine Medical Center,CHI St. Luke's Health Baylor College of Medicine Medical Center,"6720 Bertner Ave, Houston, TX 77030",0,https://www.stlukeshealth.org/locations/baylor-st-lukes-medical-center?utm_source=LocalSearch&utm_medium=Facility&utm_campaign=CHITexas&utm_term=CHIStLukesHealthBaylorStLukesMedicalCenter&y_source=1_MTUxNjI3NTYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,591,0,0,0,0,36,0,0,29.7081119,-95.40044102
Florida,FLUF-TX1 UF Health Shands Hospital,UF Health Shands Hospital,"1515 SW Archer Rd, Gainesville, FL 32608",0,https://ufhealth.org/shands-university-florida,298,0,0,8,0,5,0,0,29.6389056,-82.34237223
North Carolina,NCDU-TX1 Duke University Hospital,Duke University Hospital,"2301 Erwin Rd, Durham, NC 27710",0,https://www.dukehealth.org/hospitals/duke-university-hospital/home?utm_source=google&utm_medium=organic&utm_campaign=Directory+Management,402,0,2,5,0,9,0,0,36.0070213,-78.93734788
Florida,FLSL-TX1 Mayo Clinic Florida,Mayo Clinic Florida,"4500 San Pablo Rd S, Jacksonville, FL 32224",0,http://www.mayoclinic.org/patient-visitor-guide/florida/campus-buildings-maps/mayo-building-hospital?mc_id=us&utm_source=yext&utm_medium=l&utm_content=feature&utm_campaign=mayoclinic&geo=national&placementsite=enterprise&invsrc=other&cauid=102372,344,0,3,5,0,30,0,0,30.2859794,-81.4375798
Illinois,ILSF-TX1 OSF Saint Francis Medical Center,OSF Saint Francis Medical Center,"530 NE Glen Oak Ave, Peoria, IL 61637",0,https://www.osfhealthcare.org/saint-francis/,215,0,1,4,0,0,0,0,40.7023663,-89.58998457
Georgia,GAEM-TX1 Emory University Hospital,Emory University Hospital,"1364 E Clifton Rd NE, Atlanta, GA 30322",0,https://www.emoryhealthcare.org/locations/hospitals/emory-university-hospital/index.html?hcmacid=a0Z1P00000GmrDb&utm_campaign=locations_fy21&utm_source=gmb&utm_medium=referral&utm_content=gmb_locations,751,0,0,2,0,37,0,0,33.7689292,-84.33302
Washington,WAVM-TX1 Virginia Mason Medical Center,Virginia Mason Medical Center,"1100 9th Ave, Seattle, WA 98101",0,https://www.virginiamason.org/seattle,193,0,1,7,105,0,0,3,47.6101681,-122.3278853
Georgia,GAPH-TX1 Piedmont Hospital,Piedmont Hospital,"1968 Peachtree Rd NW, Atlanta, GA 30309",0,https://www.piedmont.org/locations/piedmont-atlanta/pah-home?utm_source=directorylisting&utm_medium=seo&utm_campaign=10223&y_source=1_MTI5OTY4MzYtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,338,0,0,1,0,44,0,0,33.80855411,-84.39363936
Florida,FLTG-TX1 Tampa General Hospital,Tampa General Hospital,"1 Tampa General Cir, Tampa, FL 33606",0,https://www.tgh.org/?utm_source=ExtNet&utm_medium=Yext,529,0,0,7,0,14,0,0,27.9375006,-82.45889587
Idaho,IAVA-TX1 The Iowa City VA Health Care System,The Iowa City VA Health Care System,"601 US-6 W, Iowa City, IA 52246",0,http://www.iowacity.va.gov/,104,0,0,0,49,0,0,0,41.6642319,-91.5489717
Illinois,ILCH-TX1 Advocate Christ Medical Center,Advocate Christ Medical Center,"4440 W 95th St, Oak Lawn, IL 60453",0,http://locations.advocatehealth.com,190,0,0,0,0,0,0,0,41.7235705,-87.732089
Illinois,ILCM-TX1 Ann & Robert H. Lurie Children's Hospital of Chicago,Ann & Robert H. Lurie Children's Hospital of Chicago,"225 E Chicago Ave, Chicago, IL 60611",0,https://www.luriechildrens.org/,37,0,0,0,0,1,0,0,41.89624405,-87.6218314
Illinois,ILLU-TX1 Loyola University Medical Center,Loyola University Medical Center,"2160 S 1st Ave, Maywood, IL 60153",0,https://www.loyolamedicine.org/locations/loyola-university-medical-center,288,0,4,12,0,19,0,0,41.86517832,-87.83349118
Illinois,ILNM-TX1 Northwestern Memorial Hospital,Northwestern Memorial Hospital,"251 E Huron St, Chicago, IL 60611",0,https://www.nm.org/locations/northwestern-memorial-hospital?utm_source=yext&utm_medium=gmb+location&utm_campaign=online+listings&y_source=1_ODIyOTk0Ny03MTUtbG9jYXRpb24uZ29vZ2xlX3dlYnNpdGVfb3ZlcnJpZGU%3D,579,0,10,22,0,5,0,0,41.89498135,-87.62153624
Hawaii,HIQM-TX1 The Queen's Medical Center,The Queen's Medical Center,"1301 Punchbowl St, Honolulu, HI 96813",0,http://www.queensmedicalcenter.org/,239,0,0,0,0,6,0,0,21.3081127,-157.8540931
Arizona,AZSJ-TX1 St. Joseph's Hospital and Medical Center,St. Joseph's Hospital and Medical Center,"350 West Thomas Road Phoenix, AZ 85013",1-19,https://locations.dignityhealth.org/st-joseph's-hospital-and-medical-center?utm_source=LocalSearch&utm_medium=Facility&utm_campaign=Arizona&utm_term=St.Joseph%27sHospitalandMedicalCenter&y_source=1_NjE3ODk3NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,14,0,0,0,0,2,0,0,33.4822628,-112.0800515
Florida,FLSL-TX1 Mayo Clinic Florida,Mayo Clinic Florida,"4500 San Pablo Rd S, Jacksonville, FL 32224",1-19,http://www.mayoclinic.org/patient-visitor-guide/florida/campus-buildings-maps/mayo-building-hospital?mc_id=us&utm_source=yext&utm_medium=l&utm_content=feature&utm_campaign=mayoclinic&geo=national&placementsite=enterprise&invsrc=other&cauid=102372,142,0,4,5,0,30,0,0,30.2859794,-81.4375798
Pennsylvania,PAVA-TX1 VA Pittsburgh Healthcare System,VA Pittsburgh Healthcare System,"7180 Highland Dr, Pittsburgh, PA 15206",1-19,http://www.pittsburgh.va.gov/,173,0,0,0,0,13,0,0,40.47814702,-79.89882227
North Carolina,NCCM-TX1 Carolinas Medical Center,Carolinas Medical Center,"1000 Blythe Blvd, Charlotte, NC 28203",1-19,https://atriumhealth.org/locations/detail/carolinas-medical-center?utm_campaign=Homepage&utm_source=GMB&utm_medium=organic,102,0,0,4,0,26,0,0,35.20374595,-80.83931376
North Carolina,NCDU-TX1 Duke University Hospital,Duke University Hospital,"2301 Erwin Rd, Durham, NC 27710",1-19,https://www.dukehealth.org/hospitals/duke-university-hospital/home?utm_source=google&utm_medium=organic&utm_campaign=Directory+Management,59,0,2,0,0,9,0,0,36.0070213,-78.93734788
Connecticut,CTHH-TX1 Hartford Hospital,Hartford Hospital,"80 Seymour St, Hartford, CT 06106",1-19,https://hartfordhospital.org/,21,0,0,0,0,5,0,0,41.7544777,-72.6796497
Michigan,MIUM-TX1 University of Michigan Medical Center,University of Michigan Medical Center,"1500 E Medical Center Dr, Ann Arbor, MI 48109",1-19,http://www.uofmhealth.org/,118,0,0,3,0,36,0,0,42.2820788,-83.72731499
Florida,FLTG-TX1 Tampa General Hospital,Tampa General Hospital,"1 Tampa General Cir, Tampa, FL 33606",1-19,https://www.tgh.org/?utm_source=ExtNet&utm_medium=Yext,68,0,0,1,0,14,0,0,27.9375006,-82.45889587
California,CAUC-TX1 University of California at Los Angeles Medical Center,University of California at Los Angeles Medical Center,"757 Westwood Plaza, Los Angeles, CA 90095",1-19,https://www.uclahealth.org/reagan?utm_source=google&utm_medium=Yext,129,0,1,0,0,1,0,0,34.0664646,-118.4465073
California,CAUH-TX1 Keck Hospital of USC,Keck Hospital of USC,"1500 San Pablo St, Los Angeles, CA 90033",1-19,https://www.keckmedicine.org/about-keck-medicine/keck-hospital-of-usc/,69,0,0,0,0,24,0,0,34.0627257,-118.2018882
California,CASU-TX1 Stanford Health Care,Stanford Health Care,"6475 Camden Ave, San Jose, CA 95120",1-19,https://stanfordhealthcare.org/,500,0,0,2,0,63,0,0,37.220664,-121.865107
Hawaii,HIQM-TX1 The Queen's Medical Center,The Queen's Medical Center,"1301 Punchbowl St, Honolulu, HI 96813",1-19,http://www.queensmedicalcenter.org/,10,0,0,0,0,6,0,0,21.3081127,-157.8540931
Georgia,GAEM-TX1 Emory University Hospital,Emory University Hospital,"1364 E Clifton Rd NE, Atlanta, GA 30322",1-19,https://www.emoryhealthcare.org/locations/hospitals/emory-university-hospital/index.html?hcmacid=a0Z1P00000GmrDb&utm_campaign=locations_fy21&utm_source=gmb&utm_medium=referral&utm_content=gmb_locations,520,0,0,1,0,37,0,0,33.7689292,-84.33302
Georgia,GAPH-TX1 Piedmont Hospital,Piedmont Hospital,"1968 Peachtree Rd NW, Atlanta, GA 30309",1-19,https://www.piedmont.org/locations/piedmont-atlanta/pah-home?utm_source=directorylisting&utm_medium=seo&utm_campaign=10223&y_source=1_MTI5OTY4MzYtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,211,0,2,1,0,44,0,0,33.80855411,-84.39363936
Florida,FLFH-TX1 AdventHealth Orlando,AdventHealth Orlando,"601 E Rollins St Suite 400, Orlando, FL 32803",1-19,https://www.adventhealth.com/hospital/adventhealth-orlando,33,0,0,2,0,6,0,0,28.5735429,-81.3692095
District of Columbia,DCGU-TX1 Medstar Georgetown Transplant Institute,Medstar Georgetown Transplant Institute,"2629 Riva Rd Suite 110, Annapolis, MD 21401",1-19,http://www.medstargeorgetown.org/,113,0,3,4,0,38,0,0,38.9499688,-76.5877747
Florida,FLCC-TX1 Cleveland Clinic Florida Weston,Cleveland Clinic Florida Weston,"1825 N Corporate Lakes Blvd, Weston, FL 33326",1-19,https://my.clevelandclinic.org/locations/directions/203-cleveland-clinic-florida,86,0,0,0,0,6,0,0,26.09598125,-80.36910924
California,CASJ-TX1 Saint Joseph Hospital,Saint Joseph Hospital,"1100 W Stewart Dr, Orange, CA 92868",1-19,https://www.providence.org/locations/st-joseph-hospital-orange?y_source=1_MTUzNTQ1MTYtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl#llaid=2509,47,0,0,0,194,0,0,0,33.78213355,-117.8640264
Arizona,AZGS-TX1 Banner-University Medical Center Phoenix,Banner-University Medical Center Phoenix,"1111 E McDowell Rd, Phoenix, AZ 85006",1-19,https://www.bannerhealth.com/locations/phoenix/banner-university-medical-center-phoenix?y_source=1_MTE5MDczNTMtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,73,0,2,0,0,17,0,0,33.46470925,-112.05858
California,CASM-TX1 University of California Davis Medical Center,University of California Davis Medical Center,"2315 Stockton Blvd, Sacramento, CA 95817",1-19,http://www.ucdmc.ucdavis.edu/medicalcenter/,149,0,0,0,751,0,0,0,38.5526924,-121.45179
Ohio,OHUH-TX1 University Hospitals of Cleveland,University Hospitals of Cleveland,"11100 Euclid Ave, Cleveland, OH 44106",1-19,https://www.uhhospitals.org/locations/uh-cleveland-medical-center/services/emergency-room?utm_campaign=UH_Cleveland_Medical_Center_Emergency_Room_11100_Euclid_Avenue&utm_source=yext&utm_medium=locallisting&utm_content=website_url,99,0,1,2,0,1,0,0,41.505776,-81.60606907
Arizona,AZMC-TX1 Mayo Clinic Hospital,Mayo Clinic Hospital,"5777 East Mayo Boulevard Phoenix, AZ 85054",1-19,http://www.mayoclinic.org/patient-visitor-guide/arizona/campus-buildings-maps/mayo-clinic-hospital?mc_id=us&utm_source=yext&utm_medium=l&utm_content=feature&utm_campaign=mayoclinic&geo=national&placementsite=enterprise&invsrc=other&cauid=102372,122,0,0,3,0,29,0,0,33.65725275,-111.9558917
Tennessee,TNMH-TX1 Methodist University Hospital,Methodist University Hospital,"1265 Union Ave, Memphis, TN 38104",1-19,http://www.methodisthealth.org/locations/methodist-university-hospital,170,0,1,1,0,2,0,0,35.13682405,-90.01964242
South Carolina,SCMU-TX1 Medical University of South Carolina,Medical University of South Carolina,"171 Ashley Ave, Charleston, SC 29425",1-19,https://www.muschealth.org/?utm_source=Yext&utm_medium=Listings&utm_campaign=WebsiteClicksFacility&y_source=1_MTI2NTc3MDQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,278,0,3,13,0,16,0,0,32.78553865,-79.95170579
Mississippi,MSUM-TX1 University of Mississippi Medical Center,University of Mississippi Medical Center,"2500 N State St, Jackson, MS 39216",1-19,https://www.umc.edu/location.aspx?id=6,199,0,0,1,0,7,0,0,32.32938955,-90.17252057
California,CAMB-TX1 UCSF Medical Center at Mission Bay,UCSF Medical Center at Mission Bay,"1825 4th St, San Francisco, CA 94158",1-19,https://www.ucsfhealth.org/locations/mission-bay,6,0,0,0,0,2,0,0,37.765642,-122.3897377
Minnesota,"MNUM-TX1 University of Minnesota Medical Center, Fairview","University of Minnesota Medical Center, Fairview","500 SE Harvard St, Minneapolis, MN 55455",1-19,https://www.mhealth.org/locations/buildings/east-bank-hospital-ummc,188,0,12,29,0,33,0,0,44.97101265,-93.23144467
California,CAPM-TX1 California Pacific Medical Center-Van Ness Campus,California Pacific Medical Center-Van Ness Campus,"1101 Van Ness Ave, San Francisco, CA 94109",1-19,https://www.sutterhealth.org/find-location/facility/cpmc-van-ness-campus,181,0,0,2,0,158,0,0,37.785784,-122.421601
California,CASD-TX1 University of California San Diego Medical Center,University of California San Diego Medical Center,"9300 Campus Point Dr, La Jolla, CA 92037",1-19,https://healthlocations.ucsd.edu/la-jolla/9400-campus-point-drive?utm_source=googlemybusiness&utm_medium=listings,100,0,0,0,0,17,0,0,32.87803826,-117.2255213
Alabama,ALUA-TX1 University of Alabama Hospital,University of Alabama Hospital,"619 South 20th Street Birmingham, AL 35233",1-19,http://www.uabmedicine.org/locations/uab-hospital,46,0,0,0,0,41,0,0,33.51165166,-86.89626998
California,CASF-TX1 University of California San Francisco Medical Center,University of California San Francisco Medical Center,"505 Parnassus Ave, San Francisco, CA 94143",1-19,https://www.ucsfhealth.org/,538,0,2,8,0,198,0,0,37.76307,-122.4574027
Louisiana,LAOF-TX1 Ochsner Foundation Hospital,Ochsner Foundation Hospital,"1514 Jefferson Highway New Orleans, LA 70121",1-19,https://www.ochsner.org/,111,0,0,2,0,21,0,0,29.964975,-90.134399
California,CAPC-TX1 Lucile Salter Packard Children's Hospital at Stanford,Lucile Salter Packard Children's Hospital at Stanford,"725 Welch Rd, Palo Alto, CA 94304",1-19,https://www.stanfordchildrens.org/?utm_source=local&utm_medium=Yext&utm_campaign=GMB&y_source=1_MTY1NzU0NDYtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,40,0,0,0,0,5,0,0,37.43615675,-122.175251
Texas,TXTX-TX1 Baylor University Medical Center,Baylor University Medical Center,"1 Baylor Plaza, Houston, TX 77030",1-19,https://www.bcm.edu/,229,0,0,4,0,17,0,0,29.7104775,-95.39580027
California,CALL-TX1 Loma Linda University Medical Center,Loma Linda University Medical Center,"11234 Anderson St, Loma Linda, CA 92354",1-19,https://lluh.org/?utm_source=google-local&utm_medium=organic&utm_campaign=yext,175,0,0,5,0,26,0,0,34.04911185,-117.2634355
Arkansas,ARUA-TX1 UAMS Medical Center,UAMS Medical Center,"4301 W Markham Little Rock, AR 72205",1-19,https://uamshealth.com/location/uams-medical-center/?utm_source=google&utm_medium=gmb&utm_campaign=clinical&utm_term=location&utm_content=profile&utm_specs=uams-medical-center,25,0,0,0,0,7,0,0,34.74953576,-92.32053163
California,CAIM-TX1 University of California Irvine Medical Center,University of California Irvine Medical Center,"101 The City Dr S, Orange, CA 92868",1-19,https://www.ucihealth.org/,72,0,0,0,534,0,0,2,33.78722845,-117.8884071
New Jersey,NJSB-TX1 Saint Barnabas Medical Center,Saint Barnabas Medical Center,"94 Old Short Hills Rd, Livingston, NJ 07039",1-19,http://www.rwjbh.org/saintbarnabas,165,0,0,1,"1,159",0,2,13,40.76346035,-74.3048418
California,CAGH-TX1 Scripps Green Hospital,Scripps Green Hospital,"10666 N Torrey Pines Rd, San Diego, CA 92037",1-19,http://www.scripps.org/LocListSGHsdpsocial-gmb,34,0,0,0,0,5,0,0,32.89631765,-117.2426391
Arizona,AZCH-TX1 Phoenix Children's Hospital,Phoenix Children's Hospital,"1919 E Thomas Rd, Phoenix, AZ 85016",1-19,http://phoenixchildrens.org/?utm_source=chatmeter&utm_medium=local-listing,4,0,0,0,0,2,0,0,33.4788896,-112.0411281
California,CACS-TX1 Cedars-Sinai Medical Center,Cedars-Sinai Medical Center,"8700 Beverly Blvd #2900A, Los Angeles, CA 90048",1-19,https://www.cedars-sinai.org/,97,0,0,0,0,5,0,0,34.0751604,-118.3810936
Alabama,ALVA-TX1 Birmingham VA Medical Center,Birmingham VA Medical Center,"700 19th St S, Birmingham, AL 35233",1-19,http://www.birmingham.va.gov/,3,0,0,0,37,0,0,0,33.50505,-86.80129
California,CASH-TX1 Sharp Memorial Hospital,Sharp Memorial Hospital,"7901 Frost St, San Diego, CA 92123",1-19,https://www.sharp.com/hospitals/memorial/?utm_source=google&utm_medium=organic&utm_campaign=yext,63,0,0,3,0,0,0,0,32.79969815,-117.1543535
Alabama,ALUA-TX1 University of Alabama Hospital,University of Alabama Hospital,"619 South 20th Street Birmingham, AL 35233",20-79,http://www.uabmedicine.org/locations/uab-hospital,196,0,0,1,0,41,0,0,33.51165166,-86.89626998
Louisiana,LAOF-TX1 Ochsner Foundation Hospital,Ochsner Foundation Hospital,"1514 Jefferson Highway New Orleans, LA 70121",20-79,https://www.ochsner.org/,126,0,0,0,0,21,0,0,29.964975,-90.134399
Connecticut,CTHH-TX1 Hartford Hospital,Hartford Hospital,"80 Seymour St, Hartford, CT 06106",20-79,https://hartfordhospital.org/,41,0,0,0,0,5,0,0,41.7544777,-72.6796497
California,CASF-TX1 University of California San Francisco Medical Center,University of California San Francisco Medical Center,"505 Parnassus Ave, San Francisco, CA 94143",20-79,https://www.ucsfhealth.org/,853,0,4,18,0,198,0,0,37.76307,-122.4574027
Maryland,MDUM-TX1 University of Maryland Medical System,University of Maryland Medical System,"250 W Pratt St, Baltimore, MD 21201",20-79,https://www.umms.org/?utm_campaign=website-link&utm_medium=organic&utm_source=local-listing,106,0,1,5,0,62,0,0,39.28673275,-76.61875925
North Carolina,NCBG-TX1 Wake Forest Baptist Medical Center,Wake Forest Baptist Medical Center,"1 Medical Center Blvd, Winston-Salem, NC 27157",20-79,https://www.wakehealth.edu/,82,0,2,1,0,0,0,0,36.08983775,-80.26771223
California,CASD-TX1 University of California San Diego Medical Center,University of California San Diego Medical Center,"9300 Campus Point Dr, La Jolla, CA 92037",20-79,https://healthlocations.ucsd.edu/la-jolla/9400-campus-point-drive?utm_source=googlemybusiness&utm_medium=listings,85,0,0,0,0,17,0,0,32.87803826,-117.2255213
Maine,MAMG-TX1 Massachusetts General Hospital,Massachusetts General Hospital,"55 Fruit St, Boston, MA 02114",20-79,http://www.massgeneral.org/,91,0,1,1,0,82,0,0,42.36286045,-71.06875297
California,CASM-TX1 University of California Davis Medical Center,University of California Davis Medical Center,"2315 Stockton Blvd, Sacramento, CA 95817",20-79,http://www.ucdmc.ucdavis.edu/medicalcenter/,330,0,0,0,751,0,0,0,38.5526924,-121.45179
Maine,MAUM-TX1 UMass Memorial Medical Center,UMass Memorial Medical Center,"26 Queen St, Worcester, MA 01610",20-79,http://umassmemorial.org/,62,0,0,2,0,39,0,0,42.25930925,-71.81495237
Illinois,ILNM-TX1 Northwestern Memorial Hospital,Northwestern Memorial Hospital,"251 E Huron St, Chicago, IL 60611",20-79,https://www.nm.org/locations/northwestern-memorial-hospital?utm_source=yext&utm_medium=gmb+location&utm_campaign=online+listings&y_source=1_ODIyOTk0Ny03MTUtbG9jYXRpb24uZ29vZ2xlX3dlYnNpdGVfb3ZlcnJpZGU%3D,112,0,1,3,0,5,0,0,41.89498135,-87.62153624
California,CASJ-TX1 Saint Joseph Hospital,Saint Joseph Hospital,"1100 W Stewart Dr, Orange, CA 92868",20-79,https://www.providence.org/locations/st-joseph-hospital-orange?y_source=1_MTUzNTQ1MTYtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl#llaid=2509,66,0,0,0,194,0,0,0,33.78213355,-117.8640264
California,CASH-TX1 Sharp Memorial Hospital,Sharp Memorial Hospital,"7901 Frost St, San Diego, CA 92123",20-79,https://www.sharp.com/hospitals/memorial/?utm_source=google&utm_medium=organic&utm_campaign=yext,94,0,0,1,0,0,0,0,32.79969815,-117.1543535
California,CAMB-TX1 UCSF Medical Center at Mission Bay,UCSF Medical Center at Mission Bay,"1825 4th St, San Francisco, CA 94158",20-79,https://www.ucsfhealth.org/locations/mission-bay,11,0,0,0,0,2,0,0,37.765642,-122.3897377
Alabama,ALCH-TX1 Children's of Alabama,Children's of Alabama,"1600 7th Avenue South Birmingham, AL 35233",20-79,https://www.childrensal.org/?utm_campaign=website-link&utm_medium=organic&utm_source=local-listing,1,0,0,0,0,1,0,0,33.50468945,-86.80563664
Louisiana,LAWK-TX1 Willis-Knighton Medical Center,Willis-Knighton Medical Center,"2600 Greenwood Rd, Shreveport, LA 71103",20-79,http://www.wkhs.com/Locations/MedicalCenter,83,0,0,3,0,12,0,0,32.48491885,-93.77870669
California,CAPM-TX1 California Pacific Medical Center-Van Ness Campus,California Pacific Medical Center-Van Ness Campus,"1101 Van Ness Ave, San Francisco, CA 94109",20-79,https://www.sutterhealth.org/find-location/facility/cpmc-van-ness-campus,243,0,0,4,0,158,0,0,37.785784,-122.421601
Idaho,IAMH-TX1 MercyOne Des Moines Transplant Center,MercyOne Des Moines Transplant Center,"East Tower, 1111 6th Ave, Des Moines, IA 50314",20-79,https://www.mercyone.org/desmoines/location/mercyone-des-moines-medical-center-1,0,0,0,1,2,0,1,1,41.59857925,-93.62277408
Georgia,GAPH-TX1 Piedmont Hospital,Piedmont Hospital,"1968 Peachtree Rd NW, Atlanta, GA 30309",20-79,https://www.piedmont.org/locations/piedmont-atlanta/pah-home?utm_source=directorylisting&utm_medium=seo&utm_campaign=10223&y_source=1_MTI5OTY4MzYtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,466,0,0,5,0,44,0,0,33.80855411,-84.39363936
Georgia,"GAMC-TX1 AU Medical Center, Inc.","AU Medical Center, Inc.","1120 15th St, Augusta, GA 30912",20-79,http://www.augustahealth.org/,75,0,0,0,368,0,1,6,33.47110005,-81.98981675
Texas,TXTX-TX1 Baylor University Medical Center,Baylor University Medical Center,"1 Baylor Plaza, Houston, TX 77030",20-79,https://www.bcm.edu/,216,0,0,3,0,17,0,0,29.7104775,-95.39580027
Missouri,MOBH-TX1 Barnes-Jewish Hospital,Barnes-Jewish Hospital,"1 Barnes Jewish Hospital Plaza, St. Louis, MO 63110",20-79,http://www.barnesjewish.org/?utm_medium=organic&utm_source=listing&utm_campaign=bjh,139,0,0,5,0,11,0,0,38.63734255,-90.26432457
Mississippi,MSUM-TX1 University of Mississippi Medical Center,University of Mississippi Medical Center,"2500 N State St, Jackson, MS 39216",20-79,https://www.umc.edu/location.aspx?id=6,257,0,0,1,0,7,0,0,32.32938955,-90.17252057
Minnesota,"MNUM-TX1 University of Minnesota Medical Center, Fairview","University of Minnesota Medical Center, Fairview","500 SE Harvard St, Minneapolis, MN 55455",20-79,https://www.mhealth.org/locations/buildings/east-bank-hospital-ummc,323,0,27,44,0,33,0,0,44.97101265,-93.23144467
Minnesota,MNMC-TX1 Rochester Methodist Hospital (Mayo Clinic),Rochester Methodist Hospital (Mayo Clinic),"201 W Center St, Rochester, MN 55902",20-79,https://mayocl.in/2Rshw2c,128,0,9,4,0,1,0,0,44.0234944,-92.4672059
Colorado,COUC-TX1 University of Colorado Hospital/Health Science Center,University of Colorado Hospital/Health Science Center,"1620 N Gaylord St #1207, Denver, CO 80206",20-79,http://www.cuanschutz.edu/,67,0,0,0,0,85,0,0,39.74202069,-104.9609037
Tennessee,TNVU-TX1 Vanderbilt University Medical Center,Vanderbilt University Medical Center,"1211 Medical Center Dr, Nashville, TN 37232",20-79,https://search.vanderbilthealth.com/locations/vanderbilt-university-medical-center?utm_source=Yext&utm_medium=Listings&utm_campaign=WebsiteClicks_Facility&utm_content=338,272,0,0,0,0,1,0,0,36.14092375,-86.80163418
California,CAPC-TX1 Lucile Salter Packard Children's Hospital at Stanford,Lucile Salter Packard Children's Hospital at Stanford,"725 Welch Rd, Palo Alto, CA 94304",20-79,https://www.stanfordchildrens.org/?utm_source=local&utm_medium=Yext&utm_campaign=GMB&y_source=1_MTY1NzU0NDYtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,28,0,0,0,0,5,0,0,37.43615675,-122.175251
Illinois,ILUC-TX1 University of Chicago Medical Center,University of Chicago Medical Center,"5841 S Maryland Ave, Chicago, IL 60637",20-79,https://www.uchicagomedicine.org/,52,0,1,1,0,5,0,0,41.7883423,-87.6045824
California,CALL-TX1 Loma Linda University Medical Center,Loma Linda University Medical Center,"11234 Anderson St, Loma Linda, CA 92354",20-79,https://lluh.org/?utm_source=google-local&utm_medium=organic&utm_campaign=yext,184,0,2,4,0,26,0,0,34.04911185,-117.2634355
Louisiana,LATU-TX1 Tulane Medical Center,Tulane Medical Center,"1415 Tulane Ave, New Orleans, LA 70112",20-79,http://tulanehealthcare.com/?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,138,0,0,1,0,2,0,0,29.9558617,-90.07629325
