,,,,To Date,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
All Donor Types,Intestine,Self,,52,0,3,0,1,0,1,3,0,2,0,1,3,4,4,4,4,4,1,0,0,1,1,1,1,5,1,2,1,2,2,0,0,0,0
All Donor Types,Intestine,US/State Govt Agency,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,2,3,2,0,1,1,0,0,0,0,0,0,0
All Donor Types,Intestine,Unknown,,35,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,6,2,3,1,0,0
All Donor Types,Abdominal Wall,All Primary Payers,,20,0,0,0,1,0,0,1,0,0,1,4,0,1,0,0,0,1,1,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Abdominal Wall,Unknown,,20,0,0,0,1,0,0,1,0,0,1,4,0,1,0,0,0,1,1,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Head & Neck: Craniofacial,All Primary Payers,,18,1,1,1,2,1,1,1,3,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Head & Neck: Craniofacial,Unknown,,18,1,1,1,2,1,1,1,3,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Head & Neck: Scalp,All Primary Payers,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Head & Neck: Scalp,Unknown,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Head & Neck: Larynx,All Primary Payers,,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
All Donor Types,Head & Neck: Larynx,Unknown,,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
All Donor Types,GU: Penile,All Primary Payers,,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,GU: Penile,Unknown,,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,GU: Uterus,All Primary Payers,,31,0,2,12,7,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,GU: Uterus,Unknown,,31,0,2,12,7,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Upper Limb: Bilateral,All Primary Payers,,17,0,0,1,1,1,3,1,1,0,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Upper Limb: Bilateral,Unknown,,17,0,0,1,1,1,3,1,1,0,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Upper Limb: Unilateral,All Primary Payers,,18,0,0,1,0,0,2,1,1,0,2,3,2,1,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Upper Limb: Unilateral,Unknown,,18,0,0,1,0,0,2,1,1,0,2,3,2,1,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,"Bilateral Limb, Face",All Primary Payers,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,"Bilateral Limb, Face",Unknown,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,All Organs,All Primary Payers,,"667,687","2,695","33,309","32,322","29,681","28,588","27,630","24,985","23,721","22,968","22,193","22,531","22,107","21,854","21,749","22,053","22,208","21,214","20,050","18,661","18,297","17,645","17,335","17,011","16,980","16,266","15,983","15,921","15,211","14,733","13,563","13,329","12,878","11,222","10,794"
Deceased Donor,All Organs,Donation,,162,0,1,3,1,4,3,1,2,1,2,3,1,13,4,5,1,10,7,5,4,4,5,13,7,12,16,16,11,1,0,2,1,3,0
Deceased Donor,All Organs,Foreign Government Specify,,"1,471",2,72,94,62,91,94,103,99,68,65,53,64,48,43,37,25,34,10,36,54,76,66,61,21,25,24,28,11,3,0,1,0,0,1
Deceased Donor,All Organs,Free Care,,960,0,20,13,12,12,13,14,8,35,28,33,20,36,30,33,32,59,49,33,29,35,45,33,56,53,57,74,72,13,8,2,0,2,1
Deceased Donor,All Organs,Pending,,8,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,All Organs,Private insurance,,"232,094",397,"11,151","10,763","9,686","9,501","9,125","8,398","8,522","8,268","8,195","8,505","8,548","8,656","8,972","9,166","9,435","8,954","8,548","8,326","8,710","8,358","8,506","8,310","8,163","7,332","6,917","6,855","4,855",310,158,170,149,126,59
Deceased Donor,All Organs,Public insurance - CHIP (Children's Health Insurance Program),,"1,233",5,89,108,72,68,80,68,64,55,59,73,80,79,89,69,85,48,30,2,0,1,0,2,0,0,0,1,1,1,1,2,0,1,0
Deceased Donor,All Organs,Public insurance - Department of VA,,"6,509",22,449,461,424,440,392,343,351,332,332,294,277,303,248,253,280,261,183,158,133,122,121,106,74,50,30,34,21,5,5,1,2,2,0
Deceased Donor,All Organs,Public insurance - Medicaid,,"61,225",130,"3,730","3,657","3,534","3,331","3,130","2,866","2,386","2,239","2,067","2,194","2,260","2,245","2,307","2,359","2,413","2,261","2,076","1,819","1,765","1,664","1,549","1,535","1,519","1,553","1,633","1,558","1,217",95,50,37,20,14,12
Deceased Donor,All Organs,Public insurance - Medicare & Choice,,"58,713",192,"5,126","4,868","4,363","4,227","4,455","3,486","3,144","3,146","3,163","3,248","3,235","2,922","2,982","2,972","2,644","2,559","1,797",65,51,30,8,3,7,4,6,3,1,0,3,1,2,0,0
Deceased Donor,All Organs,Public insurance - Medicare FFS (Fee for Service),,"131,078",397,"10,651","10,996","10,253","9,805","9,179","8,669","8,189","7,782","7,190","7,081","6,544","6,424","5,982","6,012","6,075","5,804","3,591",155,91,88,38,20,14,5,7,5,2,8,5,7,4,3,2
Deceased Donor,All Organs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deceased Donor,All Organs,Public insurance - Medicare Unspecified,,"67,348",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,541","6,845","7,069","6,807","6,529","6,375","6,487","6,546","6,383","6,298","4,952",188,110,54,103,37,24
Deceased Donor,All Organs,Public insurance - Other government,,"4,113",15,323,387,373,270,298,261,190,222,228,193,188,201,177,174,179,246,170,10,2,2,1,0,0,0,1,0,0,0,0,0,0,2,0
Deceased Donor,All Organs,Self,,"2,456",1,39,91,58,44,57,54,53,58,57,50,58,75,77,110,115,78,88,73,81,125,112,139,147,152,155,145,111,11,12,8,7,11,4
Deceased Donor,All Organs,US/State Govt Agency,,"3,609",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,315,295,324,351,340,332,354,394,451,360,6,4,3,1,0,1
Deceased Donor,All Organs,Unknown,,"96,708","1,534","1,657",881,841,795,804,722,713,762,807,804,831,852,838,863,924,900,882,818,11,9,3,74,153,180,360,453,"3,597","14,092","13,207","13,041","12,589","11,021","10,690"
Deceased Donor,Kidney,All Primary Payers,,"330,375","1,410","17,583","16,534","14,725","14,038","13,431","12,250","11,570","11,163","10,868","11,043","10,622","10,442","10,553","10,591","10,660","9,913","9,359","8,668","8,540","8,234","8,126","8,044","8,034","7,777","7,732","7,695","7,639","7,509","7,204","7,282","7,322","6,753","7,061"
Deceased Donor,Kidney,Donation,,27,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,2,1,1,2,0,0,5,1,2,2,3,0,0,0,0,0,0,0
Deceased Donor,Kidney,Foreign Government Specify,,257,0,13,11,11,14,22,13,13,10,8,5,8,14,10,4,5,6,1,11,16,16,16,10,6,7,4,1,2,0,0,0,0,0,0
Deceased Donor,Kidney,Free Care,,112,0,1,1,4,2,4,1,1,0,4,4,5,8,6,9,8,5,4,1,2,3,8,2,1,6,1,10,11,0,0,0,0,0,0
Deceased Donor,Kidney,Pending,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Kidney,Private insurance,,"75,301",178,"4,342","3,701","3,207","3,034","2,815","2,420","2,721","2,653","2,652","2,855","2,814","2,832","3,130","3,077","3,260","2,880","2,824","2,709","2,731","2,617","2,765","2,691","2,578","2,144","2,059","1,984","1,494",59,22,9,21,13,10
Deceased Donor,Kidney,Public insurance - CHIP (Children's Health Insurance Program),,420,3,29,42,22,27,32,19,23,19,24,28,23,24,18,22,44,13,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Kidney,Public insurance - Department of VA,,"2,265",9,209,192,166,181,148,132,140,130,127,123,86,113,87,83,66,67,43,39,23,15,23,19,11,6,8,8,7,0,1,0,2,1,0
Deceased Donor,Kidney,Public insurance - Medicaid,,"18,271",51,"1,301","1,251","1,196","1,055","1,042",962,660,593,549,598,621,571,667,720,746,645,523,500,499,465,451,453,440,423,469,418,334,31,11,8,7,6,5
Deceased Donor,Kidney,Public insurance - Medicare & Choice,,"36,215",134,"2,979","2,758","2,423","2,386","2,596","2,074","1,801","1,827","2,039","2,075","2,107","1,990","2,036","2,086","1,737","1,801","1,232",51,36,21,3,2,4,4,6,3,0,0,1,1,2,0,0
Deceased Donor,Kidney,Public insurance - Medicare FFS (Fee for Service),,"98,297",304,"8,229","8,389","7,519","7,228","6,664","6,530","6,136","5,836","5,379","5,279","4,894","4,807","4,523","4,501","4,706","4,371","2,675",112,68,67,34,18,7,2,3,4,2,1,0,5,2,0,2
Deceased Donor,Kidney,Public insurance - Medicare Unspecified,,"50,375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,953","5,128","5,056","4,913","4,722","4,696","4,813","5,014","4,840","4,864","3,977",144,86,35,85,29,20
Deceased Donor,Kidney,Public insurance - Other government,,"1,557",7,136,174,162,104,96,88,64,77,75,70,60,75,65,58,72,110,60,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Kidney,Self,,491,0,8,13,12,5,11,10,11,15,10,5,4,8,10,26,16,12,14,15,15,18,24,26,35,35,62,40,19,2,4,3,2,1,0
Deceased Donor,Kidney,US/State Govt Agency,,"1,128",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,97,90,98,78,110,95,111,133,155,132,2,2,3,0,0,0
Deceased Donor,Kidney,Unknown,,"45,658",724,336,1,2,1,0,0,0,2,0,0,0,0,0,5,0,1,0,0,1,1,2,12,43,23,145,205,"1,661","7,270","7,077","7,218","7,201","6,703","7,024"
Deceased Donor,Liver,All Primary Payers,,"174,863",688,"8,415","8,372","7,849","7,715","7,496","6,768","6,450","6,203","6,010","6,095","6,009","6,101","6,070","6,228","6,363","6,121","5,848","5,351","4,969","4,671","4,595","4,499","4,427","4,101","4,022","3,880","3,592","3,404","3,031","2,931","2,676","2,200","1,713"
Deceased Donor,Liver,Donation,,63,0,1,2,0,1,1,0,1,0,0,1,1,9,2,4,0,3,3,2,1,3,2,6,4,4,6,4,1,0,0,1,0,0,0
Deceased Donor,Liver,Foreign Government Specify,,733,1,19,29,23,36,38,53,50,31,33,30,32,23,20,21,15,19,6,18,29,52,37,42,12,17,16,22,6,2,0,0,0,0,1
Deceased Donor,Liver,Free Care,,412,0,9,7,8,8,5,5,6,14,2,12,8,21,16,13,12,24,23,14,14,20,21,17,29,23,22,26,28,1,3,1,0,0,0
Deceased Donor,Liver,Pending,,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Liver,Private insurance,,"89,209",135,"4,052","4,114","3,752","3,734","3,720","3,491","3,336","3,241","3,242","3,363","3,341","3,485","3,553","3,646","3,757","3,624","3,541","3,344","3,232","2,991","2,977","2,930","2,913","2,594","2,470","2,437","1,767",115,77,78,56,60,41
Deceased Donor,Liver,Public insurance - CHIP (Children's Health Insurance Program),,448,1,26,38,32,27,23,25,22,24,23,29,43,31,25,23,22,17,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Liver,Public insurance - Department of VA,,"2,852",9,157,164,168,182,163,141,142,139,145,113,129,135,110,112,162,140,98,80,74,68,51,46,36,27,17,21,13,5,3,1,0,1,0
Deceased Donor,Liver,Public insurance - Medicaid,,"26,422",43,"1,502","1,472","1,412","1,391","1,257","1,129","1,066",987,946,"1,017","1,016","1,044","1,007","1,012","1,093","1,040",963,833,758,705,664,656,659,691,743,671,574,24,17,17,6,2,5
Deceased Donor,Liver,Public insurance - Medicare & Choice,,"10,636",19,868,922,835,815,781,630,597,627,516,514,602,533,543,550,486,436,335,9,2,5,4,1,3,0,0,0,1,0,2,0,0,0,0
Deceased Donor,Liver,Public insurance - Medicare FFS (Fee for Service),,"17,221",44,"1,387","1,481","1,485","1,412","1,375","1,158","1,126","1,030",962,912,742,735,709,741,706,712,427,27,7,11,2,1,5,2,4,1,0,7,5,2,0,3,0
Deceased Donor,Liver,Public insurance - Medicare Unspecified,,"6,109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,850,694,651,624,578,562,498,521,455,375,8,8,3,2,2,0
Deceased Donor,Liver,Public insurance - Other government,,"1,387",6,111,101,112,84,110,110,81,84,103,71,61,45,53,60,52,66,69,4,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0
Deceased Donor,Liver,Self,,"1,165",1,16,41,21,25,23,26,23,26,38,33,33,40,32,46,58,39,53,41,46,54,66,73,58,75,54,62,53,2,2,2,1,0,2
Deceased Donor,Liver,US/State Govt Agency,,"1,365",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,129,110,109,147,130,133,139,142,161,128,0,1,0,1,0,0
Deceased Donor,Liver,Unknown,,"16,837",429,266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,13,31,26,20,646,"3,240","2,913","2,826","2,610","2,132","1,664"
Deceased Donor,Pancreas,All Primary Payers,,"9,017",12,135,143,192,213,215,228,245,256,242,287,349,375,433,468,466,541,603,504,554,472,438,359,245,210,163,108,95,110,61,77,67,78,73
Deceased Donor,Pancreas,Donation,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,3,0
Deceased Donor,Pancreas,Foreign Government Specify,,44,0,1,4,2,6,3,3,4,3,3,0,3,2,3,1,0,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Deceased Donor,Pancreas,Free Care,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0,0,0,0,2,0,2,3,3,7,10,4,1,0,2,1
Deceased Donor,Pancreas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deceased Donor,Pancreas,Private insurance,,"5,093",5,72,83,101,106,104,108,137,143,131,160,180,182,230,272,270,291,325,303,301,267,276,229,175,138,94,70,56,76,42,62,54,43,7
Deceased Donor,Pancreas,Public insurance - CHIP (Children's Health Insurance Program),,20,0,0,0,0,0,1,1,1,0,0,1,3,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Pancreas,Public insurance - Department of VA,,12,0,0,1,1,1,0,0,0,2,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Deceased Donor,Pancreas,Public insurance - Medicaid,,873,1,20,16,41,34,41,51,36,35,29,27,37,56,63,44,41,45,40,23,28,34,16,16,24,20,10,8,7,10,8,5,3,4,0
Deceased Donor,Pancreas,Public insurance - Medicare & Choice,,550,0,10,9,11,20,25,16,23,22,26,28,51,48,44,53,50,54,58,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Pancreas,Public insurance - Medicare FFS (Fee for Service),,"1,097",0,24,29,34,46,39,42,43,48,52,67,69,80,79,90,95,141,103,6,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Pancreas,Public insurance - Medicare Unspecified,,"1,013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,166,208,159,136,98,35,39,42,22,19,9,4,6,5,1,0
Deceased Donor,Pancreas,Public insurance - Other government,,36,0,0,1,1,0,1,6,1,1,1,4,5,2,1,1,2,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Pancreas,Self,,60,0,1,0,1,0,1,1,0,2,0,0,0,2,3,3,6,3,2,2,2,2,3,3,3,3,3,1,1,2,2,2,2,4,0
Deceased Donor,Pancreas,US/State Govt Agency,,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,4,4,7,6,5,3,3,3,1,1,0,0,0,0
Deceased Donor,Pancreas,Unknown,,115,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,6,0,1,0,0,0,2,21,65
Deceased Donor,Kidney / Pancreas,All Primary Payers,,"25,465",68,827,872,835,789,798,719,709,761,801,795,828,854,837,864,923,902,881,868,906,888,909,934,970,846,851,913,746,661,493,452,459,335,171
Deceased Donor,Kidney / Pancreas,Donation,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
Deceased Donor,Kidney / Pancreas,Foreign Government Specify,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Kidney / Pancreas,Free Care,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0
Deceased Donor,Kidney / Pancreas,Private insurance,,"3,967",0,0,1,0,0,0,2,0,1,0,3,3,3,1,5,0,0,1,26,423,457,477,522,516,435,392,425,258,12,3,0,1,0,0
Deceased Donor,Kidney / Pancreas,Public insurance - Department of VA,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Kidney / Pancreas,Public insurance - Medicaid,,335,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,47,39,25,32,36,40,44,50,13,2,1,0,0,0,0
Deceased Donor,Kidney / Pancreas,Public insurance - Medicare & Choice,,26,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,2,0,2,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Kidney / Pancreas,Public insurance - Medicare FFS (Fee for Service),,12,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Kidney / Pancreas,Public insurance - Medicare Unspecified,,"3,396",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,397,369,384,364,394,354,386,405,297,9,3,3,5,2,1
Deceased Donor,Kidney / Pancreas,Self,,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,7,11,6,5,5,5,2,0,1,0,0,0
Deceased Donor,Kidney / Pancreas,US/State Govt Agency,,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,18,6,10,7,11,9,11,0,0,0,0,0,0
Deceased Donor,Kidney / Pancreas,Unknown,,"17,568",68,825,870,833,789,796,717,708,759,801,791,825,848,835,858,923,897,880,816,5,2,1,2,0,4,13,16,160,636,486,448,453,333,170
Deceased Donor,Heart,All Primary Payers,,"79,829",310,"3,658","3,552","3,408","3,242","3,190","2,804","2,655","2,531","2,378","2,322","2,332","2,212","2,163","2,209","2,192","2,125","2,015","2,057","2,155","2,202","2,199","2,188","2,348","2,293","2,342","2,363","2,337","2,295","2,169","2,123","2,095","1,696","1,669"
Deceased Donor,Heart,Donation,,44,0,0,0,1,0,0,0,1,0,1,1,0,4,1,1,0,2,3,0,1,1,1,0,1,5,5,6,9,0,0,0,0,0,0
Deceased Donor,Heart,Foreign Government Specify,,174,0,19,18,10,16,12,12,6,9,6,6,5,1,2,7,4,2,0,5,4,4,8,7,2,1,2,4,2,0,0,0,0,0,0
Deceased Donor,Heart,Free Care,,255,0,10,4,0,2,0,0,1,11,15,14,5,4,5,6,9,19,11,11,9,10,11,8,18,13,15,20,21,2,1,0,0,0,0
Deceased Donor,Heart,Pending,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Heart,Private insurance,,"35,057",59,"1,644","1,673","1,521","1,489","1,384","1,330","1,269","1,200","1,197","1,116","1,199","1,187","1,131","1,189","1,218","1,182","1,100","1,184","1,268","1,315","1,328","1,337","1,383","1,388","1,361","1,378",960,26,8,12,13,7,1
Deceased Donor,Heart,Public insurance - CHIP (Children's Health Insurance Program),,292,1,34,25,18,14,23,21,16,12,11,13,8,14,25,19,12,13,5,0,0,0,0,1,0,0,0,1,1,1,1,2,0,1,0
Deceased Donor,Heart,Public insurance - Department of VA,,855,2,59,72,65,54,50,47,37,31,35,36,34,26,24,35,24,31,24,23,23,25,31,26,21,13,2,3,1,0,1,0,0,0,0
Deceased Donor,Heart,Public insurance - Medicaid,,"10,697",27,672,668,605,599,552,512,453,448,404,370,382,352,380,381,338,339,376,331,315,298,283,267,257,256,281,300,227,12,2,4,2,2,2
Deceased Donor,Heart,Public insurance - Medicare & Choice,,"5,138",25,545,502,513,448,494,346,348,281,252,285,215,165,163,150,191,117,96,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Heart,Public insurance - Medicare FFS (Fee for Service),,"7,695",27,502,505,610,573,608,496,485,484,426,442,447,401,382,365,341,359,220,6,7,4,0,1,1,1,0,0,0,0,0,0,2,0,0
Deceased Donor,Heart,Public insurance - Medicare Unspecified,,"4,492",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,430,473,444,456,438,507,469,473,402,222,14,5,6,6,3,3
Deceased Donor,Heart,Public insurance - Other government,,648,2,50,65,51,40,59,28,28,46,25,31,22,39,26,34,33,47,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Deceased Donor,Heart,Self,,465,0,10,20,14,7,8,12,11,9,6,8,15,19,24,22,22,14,11,14,12,44,14,21,29,15,23,28,23,0,1,0,2,5,2
Deceased Donor,Heart,US/State Govt Agency,,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,52,42,56,66,55,55,58,80,103,72,3,0,0,0,0,1
Deceased Donor,Heart,Unknown,,"13,364",167,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,74,74,100,118,799,"2,237","2,150","2,099","2,070","1,676","1,660"
Deceased Donor,Lung,All Primary Payers,,"43,532",200,"2,539","2,714","2,530","2,449","2,327","2,057","1,925","1,922","1,753","1,821","1,769","1,660","1,478","1,465","1,401","1,405","1,157","1,070","1,029","1,034",941,864,840,911,791,848,708,660,535,401,202,93,33
Deceased Donor,Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deceased Donor,Lung,Donation,,10,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0
Deceased Donor,Lung,Foreign Government Specify,,150,1,19,25,13,7,11,14,16,10,10,6,8,3,1,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Lung,Free Care,,132,0,0,1,0,0,4,8,0,10,7,3,2,3,2,3,1,11,9,7,4,2,5,4,7,9,15,14,1,0,0,0,0,0,0
Deceased Donor,Lung,Pending,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Lung,Private insurance,,"21,543",19,972,"1,129","1,047","1,084","1,040",984,983,973,912,933,927,890,840,875,830,872,655,687,679,644,613,530,541,575,501,501,290,8,2,3,1,3,0
Deceased Donor,Lung,Public insurance - CHIP (Children's Health Insurance Program),,8,0,0,3,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Lung,Public insurance - Department of VA,,506,2,24,32,22,21,29,22,32,30,24,22,26,28,27,21,26,21,15,15,11,14,15,15,5,3,2,2,0,0,0,0,0,0,0
Deceased Donor,Lung,Public insurance - Medicaid,,"3,324",8,203,216,235,212,182,161,124,136,92,138,150,137,110,114,126,123,118,83,75,79,72,83,65,80,67,88,42,3,0,1,1,0,0
Deceased Donor,Lung,Public insurance - Medicare & Choice,,"5,934",14,702,669,569,544,538,407,358,377,321,332,241,177,184,118,168,140,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Lung,Public insurance - Medicare FFS (Fee for Service),,"6,545",22,495,578,589,531,481,432,389,369,363,369,377,382,276,304,221,210,150,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Lung,Public insurance - Medicare Unspecified,,"1,842",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,236,230,254,197,184,167,159,118,134,55,4,1,1,0,0,0
Deceased Donor,Lung,Public insurance - Other government,,452,0,25,44,46,41,28,26,14,13,21,14,35,38,32,20,19,20,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Lung,Self,,164,0,1,17,9,7,13,2,8,4,3,3,3,2,4,8,9,6,7,1,4,4,1,7,7,9,7,7,8,1,1,0,0,1,0
Deceased Donor,Lung,US/State Govt Agency,,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,33,24,35,35,29,28,31,23,19,13,0,0,0,0,0,0
Deceased Donor,Lung,Unknown,,"2,640",134,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,20,45,57,83,299,644,531,396,200,89,33
Deceased Donor,Heart / Lung,All Primary Payers,,"1,365",2,58,45,32,29,18,15,24,23,29,27,42,29,27,31,31,35,40,29,33,27,48,51,47,62,39,69,71,60,48,51,52,67,74
Deceased Donor,Heart / Lung,Donation,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Deceased Donor,Heart / Lung,Free Care,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Deceased Donor,Heart / Lung,Private insurance,,587,0,29,25,16,13,13,11,18,11,17,18,24,13,17,17,23,21,29,18,23,21,31,32,31,34,23,38,20,1,0,0,0,0,0
