1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,_id,Donor_Type,Organ,Primary_Payer,To Date
0,0,2,1,1,0,0,3,6,4,4,2,3,21,36,51,"1,232","1,801","1,737","2,086","2,036","1,990","2,107","2,075","2,039","1,827","1,801","2,074","2,596","2,386","2,423","2,758","2,979",134,60345776d98949523427233a,Deceased Donor,Kidney,Public insurance - Medicare & Choice,"36,215"
20,29,85,35,86,144,"3,977","4,864","4,840","5,014","4,813","4,696","4,722","4,913","5,056","5,128","1,953",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d98949523427233c,Deceased Donor,Kidney,Public insurance - Medicare Unspecified,"50,375"
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,2,0,0,0,1,1,1,0,0,60345776d989495234272358,Deceased Donor,Pancreas,Public insurance - Department of VA,12
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,58,54,50,53,44,48,51,28,26,22,23,16,25,20,11,9,10,0,60345776d98949523427235a,Deceased Donor,Pancreas,Public insurance - Medicare & Choice,550
0,0,0,0,0,0,0,0,0,0,1,0,1,4,4,6,103,141,95,90,79,80,69,67,52,48,43,42,39,46,34,29,24,0,60345776d98949523427235b,Deceased Donor,Pancreas,Public insurance - Medicare FFS (Fee for Service),"1,097"
0,0,0,1,0,2,5,5,5,6,11,7,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d98949523427236b,Deceased Donor,Kidney / Pancreas,Self,48
"1,817","1,903","2,094","2,396","2,534","2,851","3,007","3,389","3,679","3,933","4,420","4,723","5,505","6,045","6,241","6,470","6,648","6,572","6,435","6,043","5,968","6,387","6,278","5,773","5,619","5,733","5,538","5,628","5,629","5,811","6,442","6,867","5,234",392,60345776d98949523427237e,Living Donor,Kidney,All Primary Payers,"164,004"
0,0,0,0,0,0,1,2,1,2,3,5,1,5,3,3,1,2,2,1,1,0,1,1,1,1,1,2,1,1,1,0,1,0,60345776d98949523427237f,Living Donor,Kidney,Donation,44
0,0,0,1,0,0,1,4,6,4,4,6,3,3,1,2,3,3,0,4,3,9,1,1,0,2,1,0,1,1,0,2,2,0,60345776d9894952342722f4,All Donor Types,Liver,Donation,68
0,0,0,0,0,0,2,1,4,7,6,10,16,16,16,11,1,6,5,4,10,14,8,5,8,10,13,13,22,14,11,11,13,0,60345776d989495234272333,Deceased Donor,Kidney,Foreign Government Specify,257
5,2,6,17,17,24,574,671,743,691,659,656,664,705,758,833,963,"1,040","1,093","1,012","1,007","1,044","1,016","1,017",946,987,"1,066","1,129","1,257","1,391","1,412","1,472","1,502",43,60345776d989495234272349,Deceased Donor,Liver,Public insurance - Medicaid,"26,422"
0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,60345776d989495234272369,Deceased Donor,Kidney / Pancreas,Public insurance - Medicare FFS (Fee for Service),12
170,333,453,448,486,636,160,16,13,4,0,2,1,2,5,816,880,897,923,858,835,848,825,791,801,759,708,717,796,789,833,870,825,68,60345776d98949523427236d,Deceased Donor,Kidney / Pancreas,Unknown,"17,568"
3,3,6,6,5,14,222,402,473,469,507,438,456,444,473,430,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d989495234272379,Deceased Donor,Heart,Public insurance - Medicare Unspecified,"4,492"
0,0,0,0,0,0,19,9,19,19,23,43,44,57,41,44,37,38,41,24,33,25,35,28,19,21,37,45,40,36,72,74,71,0,60345776d989495234272396,Living Donor,Liver,Public insurance - Medicaid,994
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d9894952342723a1,Living Donor,Pancreas,Self,2
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d9894952342723a5,Living Donor,Kidney / Pancreas,Public insurance - Medicaid,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3,3,1,0,0,1,1,1,0,0,0,0,0,60345776d989495234272309,All Donor Types,Pancreas,"Public insurance - CHIP (Children's Health Insurance Program)",20
0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d989495234272314,All Donor Types,Kidney / Pancreas,Donation,3
10,13,21,9,22,59,"1,494","1,984","2,059","2,144","2,578","2,691","2,765","2,617","2,731","2,709","2,824","2,880","3,260","3,077","3,130","2,832","2,814","2,855","2,652","2,653","2,721","2,420","2,815","3,034","3,207","3,701","4,342",178,60345776d989495234272336,Deceased Donor,Kidney,Private insurance,"75,301"
5,6,7,8,11,31,334,418,469,423,440,453,451,465,499,500,523,645,746,720,667,571,621,598,549,593,660,962,"1,042","1,055","1,196","1,251","1,301",51,60345776d989495234272339,Deceased Donor,Kidney,Public insurance - Medicaid,"18,271"
0,0,0,1,0,0,1,4,6,4,4,6,2,3,1,2,3,3,0,4,2,9,1,1,0,0,1,0,1,1,0,2,1,0,60345776d989495234272342,Deceased Donor,Liver,Donation,63
1,2,0,1,4,10,7,3,3,2,0,2,0,0,0,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d989495234272354,Deceased Donor,Pancreas,Free Care,41
1,7,13,12,8,26,960,"1,378","1,361","1,388","1,383","1,337","1,328","1,315","1,268","1,184","1,100","1,182","1,218","1,189","1,131","1,187","1,199","1,116","1,197","1,200","1,269","1,330","1,384","1,489","1,521","1,673","1,644",59,60345776d989495234272373,Deceased Donor,Heart,Private insurance,"35,057"
2,5,2,0,1,0,23,28,23,15,29,21,14,44,12,14,11,14,22,22,24,19,15,8,6,9,11,12,8,7,14,20,10,0,60345776d98949523427237b,Deceased Donor,Heart,Self,465
0,0,1,0,0,0,3,1,2,2,1,3,7,5,8,4,8,6,12,8,2,3,2,4,4,2,3,2,2,0,1,1,0,1,60345776d989495234272381,Living Donor,Kidney,Free Care,98
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60345776d989495234272383,Living Donor,Kidney,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,12,23,16,7,5,5,5,1,5,4,8,6,7,5,15,0,60345776d989495234272385,Living Donor,Kidney,"Public insurance - CHIP (Children's Health Insurance Program)",148
2,0,2,5,0,2,2,6,6,7,11,24,53,115,131,179,"3,771","6,025","6,332","5,924","5,962","6,324","6,483","6,791","6,799","7,357","7,643","8,057","8,142","8,754","9,355","10,279","9,581",359,60345776d9894952342722ed,All Donor Types,Kidney,Public insurance - Medicare FFS (Fee for Service),"124,483"
0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,1,3,2,3,0,3,3,4,3,3,6,2,4,1,0,60345776d989495234272306,All Donor Types,Pancreas,Foreign Government Specify,44
70,23,2,0,0,0,1,0,6,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,60345776d989495234272312,All Donor Types,Pancreas,Unknown,122
"1,676","1,705","2,107","2,127","2,170","2,297","2,340","2,363","2,343","2,293","2,348","2,188","2,199","2,202","2,155","2,057","2,015","2,125","2,193","2,209","2,163","2,212","2,332","2,322","2,378","2,531","2,655","2,804","3,191","3,244","3,408","3,552","3,658",310,60345776d989495234272320,All Donor Types,Heart,All Primary Payers,"79,872"
0,0,0,0,1,0,1,3,2,13,21,26,31,25,23,23,24,31,24,35,24,26,34,36,35,31,37,47,50,54,65,72,59,2,60345776d989495234272328,All Donor Types,Heart,Public insurance - Department of VA,855
0,0,0,0,0,0,0,3,2,2,1,5,0,0,2,1,1,2,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,60345776d989495234272332,Deceased Donor,Kidney,Donation,27
"7,024","6,703","7,201","7,218","7,077","7,270","1,661",205,145,23,43,12,2,1,1,0,0,1,0,5,0,0,0,0,0,2,0,0,0,1,2,1,336,724,60345776d989495234272340,Deceased Donor,Kidney,Unknown,"45,658"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3,3,1,0,0,1,1,1,0,0,0,0,0,60345776d989495234272357,Deceased Donor,Pancreas,"Public insurance - CHIP (Children's Health Insurance Program)",20
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,47,33,34,26,39,22,31,25,46,28,28,59,40,51,65,50,2,60345776d98949523427237a,Deceased Donor,Heart,Public insurance - Other government,648
1,0,0,0,0,3,72,103,80,58,55,55,66,56,42,52,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d98949523427237c,Deceased Donor,Heart,US/State Govt Agency,651
0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,1,21,20,21,14,12,15,30,31,11,23,22,39,36,30,47,59,50,1,60345776d989495234272398,Living Donor,Liver,Public insurance - Medicare FFS (Fee for Service),492
0,0,0,0,0,0,0,0,0,0,4,13,31,46,28,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d989495234272399,Living Donor,Liver,Public insurance - Medicare Unspecified,151
0,0,0,0,0,0,2,6,7,6,2,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d9894952342723a4,Living Donor,Kidney / Pancreas,Private insurance,33
1,0,0,0,0,2,6,23,16,17,12,45,43,64,35,21,6,20,15,24,20,26,35,33,36,35,62,61,47,44,27,31,23,1,60345776d9894952342722f5,All Donor Types,Liver,Foreign Government Specify,831
0,2,2,3,8,8,375,455,521,498,566,591,655,697,722,871,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d9894952342722ff,All Donor Types,Liver,Public insurance - Medicare Unspecified,"6,260"
7,44,56,63,44,78,56,71,94,138,175,229,277,268,302,303,325,292,270,272,231,182,180,160,131,143,137,108,104,106,101,83,72,5,60345776d989495234272308,All Donor Types,Pancreas,Private insurance,"5,107"
0,4,3,5,8,10,7,8,11,20,24,16,16,34,28,23,40,45,41,44,63,56,37,27,29,35,36,51,41,34,41,16,20,1,60345776d98949523427230b,All Donor Types,Pancreas,Public insurance - Medicaid,874
0,0,0,0,0,0,0,0,0,0,1,0,1,4,4,6,103,141,95,90,79,80,69,67,52,48,43,42,39,46,34,29,24,0,60345776d98949523427230d,All Donor Types,Pancreas,Public insurance - Medicare FFS (Fee for Service),"1,097"
0,0,0,1,0,2,5,5,5,6,11,7,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d98949523427231d,All Donor Types,Kidney / Pancreas,Self,48
0,0,2,0,0,0,0,0,0,1,1,1,0,4,7,6,220,359,341,365,382,401,447,442,426,484,485,496,608,574,610,505,502,27,60345776d98949523427232b,All Donor Types,Heart,Public insurance - Medicare FFS (Fee for Service),"7,696"
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,47,33,34,26,39,22,31,25,46,28,28,59,40,51,65,50,2,60345776d98949523427232d,All Donor Types,Heart,Public insurance - Other government,648
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,13,44,22,18,24,23,28,24,19,23,19,32,27,22,42,29,3,60345776d989495234272337,Deceased Donor,Kidney,"Public insurance - CHIP (Children's Health Insurance Program)",420
1,0,0,0,0,2,6,22,16,17,12,42,37,52,29,18,6,19,15,21,20,23,32,30,33,31,50,53,38,36,23,29,19,1,60345776d989495234272343,Deceased Donor,Liver,Foreign Government Specify,733
0,4,3,5,8,10,7,8,10,20,24,16,16,34,28,23,40,45,41,44,63,56,37,27,29,35,36,51,41,34,41,16,20,1,60345776d989495234272359,Deceased Donor,Pancreas,Public insurance - Medicaid,873
0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d989495234272362,Deceased Donor,Kidney / Pancreas,Donation,3
0,0,0,0,0,0,9,6,5,5,1,0,1,1,1,0,3,2,0,1,1,4,0,1,1,0,1,0,0,0,1,0,0,0,60345776d98949523427236f,Deceased Donor,Heart,Donation,44
0,0,0,0,1,0,1,1,1,4,6,9,11,17,6,2,3,5,2,1,6,4,5,10,7,10,29,27,17,13,28,16,8,0,60345776d989495234272380,Living Donor,Kidney,Foreign Government Specify,250
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,24,56,45,34,31,28,33,29,20,28,23,40,33,29,47,44,3,60345776d9894952342722e9,All Donor Types,Kidney,"Public insurance - CHIP (Children's Health Insurance Program)",568
1,2,5,3,3,9,297,405,388,354,394,367,385,370,397,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d98949523427231c,All Donor Types,Kidney / Pancreas,Public insurance - Medicare Unspecified,"3,404"
1,7,13,12,8,26,961,"1,378","1,361","1,388","1,383","1,337","1,328","1,315","1,268","1,184","1,100","1,182","1,218","1,189","1,131","1,187","1,199","1,116","1,197","1,200","1,269","1,330","1,385","1,490","1,521","1,673","1,644",59,60345776d989495234272325,All Donor Types,Heart,Private insurance,"35,060"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60345776d989495234272327,All Donor Types,Heart,,
0,1,5,6,4,9,19,22,42,39,35,98,136,159,208,166,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d98949523427235c,Deceased Donor,Pancreas,Public insurance - Medicare Unspecified,"1,013"
65,21,2,0,0,0,1,0,6,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,60345776d989495234272360,Deceased Donor,Pancreas,Unknown,115
4,1,4,3,6,13,128,170,214,181,233,217,240,330,298,320,323,324,292,277,246,269,251,230,202,217,234,273,271,325,345,353,254,10,60345776d989495234272387,Living Donor,Kidney,Public insurance - Medicaid,"7,058"
"1,800","1,888","2,071","2,353","2,493","2,694",632,43,35,26,39,11,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,103,164,60345776d98949523427238e,Living Donor,Kidney,Unknown,"14,358"
0,2,14,22,33,36,60,54,65,88,92,258,406,524,363,322,323,323,288,266,249,219,282,247,246,252,280,359,345,367,401,524,491,41,60345776d98949523427238f,Living Donor,Liver,All Primary Payers,"7,842"
0,1,2,1,2,2,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d98949523427239f,Living Donor,Pancreas,Private insurance,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60345776d9894952342723ad,Living Donor,Heart,,
7,8,12,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d9894952342723ae,Living Donor,Heart,Unknown,35
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,60345776d9894952342722e7,All Donor Types,Kidney,Pending,2
25,39,98,55,106,211,"5,076","6,338","6,294","6,600","6,348","6,211","6,449","6,897","7,106","7,228","2,662",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d9894952342722ee,All Donor Types,Kidney,Public insurance - Medicare Unspecified,"67,743"
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,21,28,31,26,32,48,31,26,26,25,26,28,27,34,40,30,1,60345776d9894952342722f9,All Donor Types,Liver,"Public insurance - CHIP (Children's Health Insurance Program)",499
0,1,5,6,4,9,19,22,42,39,35,98,136,159,208,166,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d98949523427230e,All Donor Types,Pancreas,Public insurance - Medicare Unspecified,"1,013"
0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,2,0,2,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,60345776d98949523427231a,All Donor Types,Kidney / Pancreas,Public insurance - Medicare & Choice,26
0,0,0,0,1,2,21,20,15,13,18,8,11,10,9,11,11,19,9,6,5,4,5,14,15,11,1,0,0,2,0,4,10,0,60345776d989495234272323,All Donor Types,Heart,Free Care,255
0,0,0,1,3,1,28,26,22,23,29,17,21,20,14,14,23,24,12,13,16,21,8,12,2,14,6,5,5,8,8,7,9,0,60345776d989495234272344,Deceased Donor,Liver,Free Care,412
0,1,0,1,3,5,13,21,17,27,36,46,51,68,74,80,98,140,162,112,110,135,129,113,145,139,142,141,163,182,168,164,157,9,60345776d989495234272348,Deceased Donor,Liver,Public insurance - Department of VA,"2,852"
0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,4,69,66,52,60,53,45,61,71,103,84,81,110,110,84,112,101,111,6,60345776d98949523427234d,Deceased Donor,Liver,Public insurance - Other government,"1,387"
"1,664","2,132","2,610","2,826","2,913","3,240",646,20,26,31,13,18,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,266,429,60345776d989495234272350,Deceased Donor,Liver,Unknown,"16,837"
0,0,0,0,1,2,13,50,44,40,36,32,25,39,47,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,60345776d989495234272367,Deceased Donor,Kidney / Pancreas,Public insurance - Medicaid,335
0,0,0,0,0,0,11,9,11,7,10,6,18,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d98949523427236c,Deceased Donor,Kidney / Pancreas,US/State Govt Agency,99
0,0,0,0,0,0,2,6,10,6,2,7,6,3,0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60345776d9894952342723a3,Living Donor,Kidney / Pancreas,All Primary Payers,48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,60345776d9894952342723ab,Living Donor,Heart,Public insurance - Medicare FFS (Fee for Service),1
